word,demand,available,gap
aws,197,83,114
azure,291,331,-40
devops,109,88,21
docker,49,52,-3
excel,962,424,538
git,61,60,1
hadoop,5,6,-1
java,139,79,60
kubernetes,61,47,14
nlp,10,12,-2
powerbi,17,7,10
python,174,165,9
pytorch,5,6,-1
spark,22,25,-3
sql,284,307,-23
tableau,48,34,14
tensorflow,4,2,2
